name,n_spots,pitch,n_voids,n_interior_empty_sites,void_area_frac,largest_void_frac,max_void_elongation,edge_jump_mean,edge_jump_p95,frac_high_jump_edges,n_cut_lines,max_cut_len,max_cut_straightness,n_expr_boundaries,n_folds,fold_area_frac,max_fold_zscore,max_coord_resid_pitch,p95_coord_resid_pitch,frac_displaced,frac_gap_spots,fill_bbox,boundary_irregularity,n_tears,n_missing_regions,damage_score,severity_label,n_events,kind,tissue,severity,seed,base,timestamp
warp_only_DLPFC_151669_s6_seed0,3661,125.83656748667283,1,7,0.0016388964763725759,0.0016388964763725759,4.1897257850858605,0.6817528009414673,1.1210412740707394,0.001132395961121072,2,5,0.8102473017953065,0,0,0.0,7.322807326028387,5.561203027433824,3.252489793456515,0.9508331057088227,0.06528270964217427,0.7585992540406133,0.0,1,0,0.02819448238186288,mild,1,warp_only,synthetic,6.0,0,DLPFC_151669,2026-07-18T08:41:51Z
synthetic_DLPFC_151669_s8_seed0,3661,119.94511172292682,1,7,0.0016388964763725759,0.0016388964763725759,7.406221041949987,0.7164154052734375,1.234742420911789,0.0009780907668231612,0,0,0.0,0,4,0.004370390603660202,10.075102817299642,16.042628976899948,13.279106677960023,0.995356459983611,0.07975962851679869,0.7585992540406133,0.0,1,0,0.03256487298552308,mild,5,synthetic,synthetic,8.0,0,DLPFC_151669,2026-07-18T08:41:52Z
synthetic_breast_A1_s4_seed1,3798,254.4400094178312,3,139,0.036334913112164295,0.02553975776724592,2.5271653998315915,0.2643231451511383,0.7491024017333984,0.056517775752051046,65,31,0.9241200868090903,10,0,0.0,4.922040317124662,9.596387120219445,6.542483202444228,0.9552395997893628,0.07398630858346499,0.8290766208251473,0.0,3,1,0.2200842548709847,severe,4,synthetic,synthetic,4.0,1,breast_A1,2026-07-18T08:41:53Z
warp_only_DLPFC_151669_s8_seed0,3661,122.40124393940236,1,7,0.0016388964763725759,0.0016388964763725759,4.393776413625186,0.6800476312637329,1.1226974725723267,0.0011515209672776125,2,5,0.8061708710399923,0,0,0.0,7.322807326028387,7.62413319733488,4.4588594480230626,0.9748702540289539,0.06555585905490303,0.7585992540406133,0.0,1,0,0.02819448238186288,mild,1,warp_only,synthetic,8.0,0,DLPFC_151669,2026-07-18T08:41:54Z
synthetic_DLPFC_151669_s1_seed1,3661,135.10596642476193,1,7,0.0016388964763725759,0.0016388964763725759,3.956123532555885,0.6819985508918762,1.1224663853645325,0.0011314350367716388,2,5,0.811838639551316,0,0,0.0,7.322807326028387,2.043844215199737,1.4906876604936128,0.6632067741054357,0.05927342256214149,0.7585992540406133,0.0,1,0,0.02819448238186288,mild,1,synthetic,synthetic,1.0,1,DLPFC_151669,2026-07-18T08:41:55Z
warp_only_breast_A1_s4_seed1,3798,254.94431454770628,3,139,0.036334913112164295,0.02553975776724592,2.222029753797288,0.2619951665401459,0.7363911569118504,0.05545503889994572,62,31,0.9241200868090903,10,0,0.0,4.922040317124662,3.4435678893013484,2.3552026813761278,0.8783570300157978,0.057925223802001054,0.8290766208251473,0.0,2,1,0.20008425487098472,severe,3,warp_only,synthetic,4.0,1,breast_A1,2026-07-18T08:41:55Z
warp_only_DLPFC_151669_s1_seed1,3661,135.19706198559876,1,7,0.0016388964763725759,0.0016388964763725759,3.717020078573693,0.6817528009414673,1.1210412740707394,0.001132395961121072,2,5,0.811838639551316,0,0,0.0,7.322807326028387,0.8148493170804891,0.4945500119203374,0.0475279978148047,0.05818082491122644,0.7585992540406133,0.0,1,0,0.02819448238186288,mild,1,warp_only,synthetic,1.0,1,DLPFC_151669,2026-07-18T08:41:57Z
synthetic_breast_A1_s6_seed1,3798,245.1372128787597,3,139,0.036334913112164295,0.02553975776724592,2.5921122836784005,0.2652011513710022,0.7546319127082817,0.056729193225277724,63,31,0.9224275708987096,13,0,0.0,4.922040317124662,14.940604532457897,10.186084487451872,0.9847288046340179,0.07819905213270142,0.8290766208251473,0.0,2,1,0.20008425487098472,severe,3,synthetic,synthetic,6.0,1,breast_A1,2026-07-18T08:41:58Z
synthetic_DLPFC_151669_s2_seed1,3661,132.5142264763738,1,7,0.0016388964763725759,0.0016388964763725759,4.20213745520619,0.6828183531761169,1.1216821908950805,0.0011375485828040573,2,5,0.8076823863743782,0,0,0.0,7.322807326028387,4.170129244111786,3.039258616302924,0.8656104889374487,0.06965310024583447,0.7585992540406133,0.0,1,0,0.02819448238186288,mild,1,synthetic,synthetic,2.0,1,DLPFC_151669,2026-07-18T08:41:58Z
warp_only_DLPFC_151669_s2_seed1,3661,132.6688636637044,1,7,0.0016388964763725759,0.0016388964763725759,3.7108640010278915,0.6817528009414673,1.1210412740707394,0.001132395961121072,2,5,0.8076823863743782,0,0,0.0,7.322807326028387,1.6625134656734852,1.008870307406089,0.43813165801693527,0.06473641081671674,0.7585992540406133,0.0,1,0,0.02819448238186288,mild,1,warp_only,synthetic,2.0,1,DLPFC_151669,2026-07-18T08:42:00Z
warp_only_breast_A1_s6_seed1,3798,245.92782971168657,3,139,0.036334913112164295,0.02553975776724592,2.129824964349733,0.26265838742256165,0.7394593954086304,0.05588660166124955,62,31,0.9224275708987096,10,0,0.0,4.922040317124662,5.355092155040021,3.661255569237858,0.9494470774091627,0.05845181674565561,0.8290766208251473,0.0,2,1,0.20008425487098472,severe,3,warp_only,synthetic,6.0,1,breast_A1,2026-07-18T08:42:00Z
synthetic_DLPFC_151669_s3_seed1,3661,130.08241175269882,1,7,0.0016388964763725759,0.0016388964763725759,4.4627684517109785,0.683063268661499,1.1227864980697633,0.001139168407062844,2,5,0.8038899167957574,0,0,0.0,7.322807326028387,6.373401131337049,4.642736024340982,0.9248839114995903,0.0745697896749522,0.7585992540406133,0.0,1,0,0.02819448238186288,mild,1,synthetic,synthetic,3.0,1,DLPFC_151669,2026-07-18T08:42:01Z
synthetic_breast_A1_s8_seed1,3798,236.02093383552756,3,139,0.036334913112164295,0.02553975776724592,2.662308264233526,0.26458287239074707,0.7627285271883011,0.05976132761514078,61,31,0.936983363844557,12,0,0.0,4.922040317124662,20.690077782626556,14.105982816247304,0.995260663507109,0.07740916271721959,0.8290766208251473,0.0,3,1,0.2200842548709847,severe,4,synthetic,synthetic,8.0,1,breast_A1,2026-07-18T08:42:02Z
warp_only_DLPFC_151669_s3_seed1,3661,130.2455163059342,1,7,0.0016388964763725759,0.0016388964763725759,3.7066221497414307,0.6817528009414673,1.1210412740707394,0.001132395961121072,2,5,0.8038899167957574,0,0,0.0,7.322807326028387,2.5410662495863177,1.541731412689378,0.7044523354274789,0.06774105435673314,0.7585992540406133,0.0,1,0,0.02819448238186288,mild,1,warp_only,synthetic,3.0,1,DLPFC_151669,2026-07-18T08:42:03Z
synthetic_DLPFC_151669_s4_seed1,3661,127.66296929286906,1,7,0.0016388964763725759,0.0016388964763725759,4.7376321359132545,0.6829511523246765,1.121680748462677,0.001141769743101808,2,5,0.800447215804349,0,0,0.0,7.322807326028387,8.659780862696625,6.307885073958939,0.9532914504233816,0.08249112264408631,0.7585992540406133,0.0,1,0,0.02819448238186288,mild,1,synthetic,synthetic,4.0,1,DLPFC_151669,2026-07-18T08:42:04Z
warp_only_breast_A1_s8_seed1,3798,236.99814672833742,3,139,0.036334913112164295,0.02553975776724592,2.040465878426488,0.2620355784893036,0.7490793228149415,0.05767459001289847,59,31,0.936983363844557,10,0,0.0,4.922040317124662,7.409401153450681,5.064843827787853,0.9726171669299631,0.05845181674565561,0.8290766208251473,0.0,3,1,0.2200842548709847,severe,4,warp_only,synthetic,8.0,1,breast_A1,2026-07-18T08:42:05Z
warp_only_DLPFC_151669_s4_seed1,3661,127.83207272613488,1,7,0.0016388964763725759,0.0016388964763725759,3.704347787979062,0.6817528009414673,1.1210412740707394,0.001132395961121072,2,5,0.800447215804349,0,0,0.0,7.322807326028387,3.452664367808597,2.094637252936087,0.8475826276973505,0.06883365200764818,0.7585992540406133,0.0,1,0,0.02819448238186288,mild,1,warp_only,synthetic,4.0,1,DLPFC_151669,2026-07-18T08:42:06Z
synthetic_DLPFC_151669_s6_seed1,3661,122.79945254679211,1,7,0.0016388964763725759,0.0016388964763725759,5.328144581680038,0.6826064586639404,1.1216257750988006,0.001143946615824595,2,5,0.7945502697764858,0,0,0.0,7.322807326028387,13.505477501678474,9.83696117414126,0.9847036328871893,0.08795411089866156,0.7585992540406133,0.0,1,0,0.02819448238186288,mild,1,synthetic,synthetic,6.0,1,DLPFC_151669,2026-07-18T08:42:08Z
synthetic_cerebellum_s1_seed0,4992,135.83853591691295,0,0,0.0,0.0,1.0,0.33902716636657715,0.9231703877449033,0.08402100525131283,101,92,0.9829212669279664,29,0,0.0,10.659102136337356,1.9250183387206345,1.5067323924722638,0.6634615384615384,0.03245192307692308,1.0,0.0,0,0,0.0,none,0,synthetic,synthetic,1.0,0,cerebellum,2026-07-18T08:42:08Z
warp_only_DLPFC_151669_s6_seed1,3661,122.94464607448609,1,7,0.0016388964763725759,0.0016388964763725759,3.7059369087360436,0.6817528009414673,1.1210412740707394,0.001132395961121072,2,5,0.7945502697764858,0,0,0.0,7.322807326028387,5.385828672549824,3.2671495766235594,0.9385413821360284,0.06965310024583447,0.7585992540406133,0.0,1,0,0.02819448238186288,mild,1,warp_only,synthetic,6.0,1,DLPFC_151669,2026-07-18T08:42:10Z
warp_only_cerebellum_s1_seed0,4992,135.89013688042485,0,0,0.0,0.0,1.0,0.33760714530944824,0.9168764948844909,0.08391751174028449,101,92,0.9829212669279664,30,0,0.0,10.659102136337356,1.0238407546966362,0.6116653946255127,0.1596554487179487,0.023237179487179488,1.0,0.0,0,0,0.0,none,0,warp_only,synthetic,1.0,0,cerebellum,2026-07-18T08:42:11Z
synthetic_DLPFC_151669_s8_seed1,3661,118.01127497198189,1,7,0.0016388964763725759,0.0016388964763725759,5.969078097394863,0.6851072907447815,1.1216344654560089,0.0010775862068965517,2,4,0.789864040801101,0,0,0.0,7.322807326028387,18.738863331787158,13.648387161145264,0.995356459983611,0.08822726031139033,0.7585992540406133,0.0,1,0,0.02819448238186288,mild,1,synthetic,synthetic,8.0,1,DLPFC_151669,2026-07-18T08:42:12Z
synthetic_cerebellum_s2_seed0,4992,133.97104337731597,0,0,0.0,0.0,1.0,0.3412373960018158,0.9355449676513665,0.0853932584269663,99,92,0.9815800632169579,27,0,0.0,10.659102136337356,3.902965739099473,3.055338553230186,0.8986378205128205,0.03685897435897436,1.0,0.0,0,0,0.0,none,0,synthetic,synthetic,2.0,0,cerebellum,2026-07-18T08:42:14Z
warp_only_DLPFC_151669_s8_seed1,3661,118.07799689396384,1,7,0.0016388964763725759,0.0016388964763725759,3.7161516552406257,0.6840958595275879,1.1210412740707394,0.00106620141514006,2,4,0.789864040801101,0,0,0.0,7.322807326028387,7.477738464074615,4.5359460246844145,0.9672220704725485,0.06992624965856323,0.7585992540406133,0.0,1,0,0.02819448238186288,mild,1,warp_only,synthetic,8.0,1,DLPFC_151669,2026-07-18T08:42:14Z
warp_only_cerebellum_s2_seed0,4992,134.05507174621886,0,0,0.0,0.0,1.0,0.33760714530944824,0.9168764948844909,0.08391751174028449,101,92,0.9815800632169579,28,0,0.0,10.659102136337356,2.0749184431309113,1.2396384193769614,0.6526442307692307,0.024639423076923076,1.0,0.0,0,0,0.0,none,0,warp_only,synthetic,2.0,0,cerebellum,2026-07-18T08:42:17Z
synthetic_breast_A1_s1_seed0,3798,269.4448789962167,3,139,0.036334913112164295,0.02553975776724592,2.686898018969448,0.26263612508773804,0.7443088591098785,0.056332909322187895,62,31,0.9365291072323962,11,0,0.0,4.922040317124662,1.888015160847929,1.4651743313351981,0.6463928383359663,0.0573986308583465,0.8290766208251473,0.0,2,1,0.20008425487098472,severe,3,synthetic,synthetic,1.0,0,breast_A1,2026-07-18T08:42:17Z
synthetic_cerebellum_s3_seed0,4992,132.17724169129093,0,0,0.0,0.0,1.0,0.34352338314056396,0.9463298171758648,0.08658951667801225,98,92,0.9801837669864042,27,0,0.0,10.659102136337356,5.933526460975203,4.64411762225885,0.9611378205128205,0.041666666666666664,1.0,0.0,0,0,0.0,none,0,synthetic,synthetic,3.0,0,cerebellum,2026-07-18T08:42:20Z
warp_only_breast_A1_s1_seed0,3798,269.5451740733299,3,139,0.036334913112164295,0.02553975776724592,2.494360501285531,0.2614608108997345,0.7336431622505181,0.05547498187092096,61,31,0.9365291072323962,10,0,0.0,4.922040317124662,0.9843826897542199,0.5698485547631661,0.13243812532912058,0.05239599789362823,0.8290766208251473,0.0,2,1,0.20008425487098472,severe,3,warp_only,synthetic,1.0,0,breast_A1,2026-07-18T08:42:20Z
warp_only_cerebellum_s3_seed0,4992,132.27309518455365,0,0,0.0,0.0,1.0,0.33760714530944824,0.9168764948844909,0.08391751174028449,101,92,0.9801837669864042,26,0,0.0,10.659102136337356,3.153905885334457,1.883404715723181,0.8343349358974359,0.025440705128205128,1.0,0.0,0,0,0.0,none,0,warp_only,synthetic,3.0,0,cerebellum,2026-07-18T08:42:22Z
synthetic_breast_A1_s2_seed0,3798,265.82076568022524,3,139,0.036334913112164295,0.02553975776724592,2.980623005447952,0.2638454735279083,0.7491081714630128,0.056953401762194565,63,31,0.9385795427584754,14,0,0.0,4.922040317124662,3.8263086059481837,2.9692602549754943,0.8859926276987888,0.06740389678778304,0.8290766208251473,0.0,3,1,0.2200842548709847,severe,4,synthetic,synthetic,2.0,0,breast_A1,2026-07-18T08:42:23Z
synthetic_cerebellum_s4_seed0,4992,130.27068334674686,0,0,0.0,0.0,1.0,0.34833401441574097,0.9671398162841796,0.08787549272801413,98,90,0.9683435591878236,30,0,0.0,10.659102136337356,8.026901489518457,6.282966155154232,0.9817708333333334,0.044070512820512824,1.0,0.0,0,0,0.0,none,0,synthetic,synthetic,4.0,0,cerebellum,2026-07-18T08:42:25Z
warp_only_breast_A1_s2_seed0,3798,265.9782715286595,3,139,0.036334913112164295,0.02553975776724592,2.5750901572553566,0.2614608108997345,0.7336431622505181,0.05547498187092096,61,31,0.9385795427584754,11,0,0.0,4.922040317124662,1.9955962650966732,1.1548887247702107,0.6016324381253291,0.05713533438651922,0.8290766208251473,0.0,3,1,0.2200842548709847,severe,4,warp_only,synthetic,2.0,0,breast_A1,2026-07-18T08:42:25Z
warp_only_cerebellum_s4_seed0,4992,130.55450905480626,0,0,0.0,0.0,1.0,0.33760714530944824,0.9168764948844909,0.08391751174028449,101,92,0.9787341071813052,27,0,0.0,10.659102136337356,4.260293022900643,2.5433502261925454,0.9142628205128205,0.025841346153846152,1.0,0.0,0,0,0.0,none,0,warp_only,synthetic,4.0,0,cerebellum,2026-07-18T08:42:27Z
synthetic_breast_A1_s3_seed0,3798,262.33988973622445,3,139,0.036334913112164295,0.02553975776724592,3.2978908745162583,0.265514612197876,0.7610946655273437,0.05811313901752475,62,31,0.9462366973937445,13,0,0.0,4.922040317124662,5.815008024407247,4.512460582418654,0.9470774091627172,0.0737230121116377,0.8290766208251473,0.0,3,0,0.2200842548709847,severe,3,synthetic,synthetic,3.0,0,breast_A1,2026-07-18T08:42:28Z
synthetic_cerebellum_s6_seed0,4992,126.47920524346151,0,0,0.0,0.0,1.0,0.36639922857284546,1.077451455593109,0.0976271186440678,92,138,0.9673758925196213,33,2,0.0016025641025641025,10.659102136337356,12.400896365896346,9.707246921064641,0.9933894230769231,0.04587339743589743,1.0,0.0,0,0,0.0016025641025641025,mild,2,synthetic,synthetic,6.0,0,cerebellum,2026-07-18T08:42:31Z
warp_only_breast_A1_s3_seed0,3798,262.5366861923776,3,139,0.036334913112164295,0.02553975776724592,2.657707608437122,0.2614608108997345,0.7336431622505181,0.05547498187092096,61,31,0.9416329529599539,13,0,0.0,4.922040317124662,3.0328519052614897,1.7556495423036638,0.7964718272775145,0.05897840968931016,0.8290766208251473,0.0,3,1,0.2200842548709847,severe,4,warp_only,synthetic,3.0,0,breast_A1,2026-07-18T08:42:31Z
warp_only_cerebellum_s6_seed0,4992,127.13755052062956,0,0,0.0,0.0,1.0,0.33760714530944824,0.9168764948844909,0.08391751174028449,101,92,0.9756833361893124,30,0,0.0,10.659102136337356,6.561772033452149,3.916141207302713,0.9641426282051282,0.025841346153846152,1.0,0.0,0,0,0.0,none,0,warp_only,synthetic,6.0,0,cerebellum,2026-07-18T08:42:34Z
synthetic_breast_A1_s4_seed0,3798,258.920121558204,3,139,0.036334913112164295,0.02553975776724592,3.640171466519562,0.26797986030578613,0.7693010509014127,0.05797495917256396,60,31,0.9455217416601447,17,0,0.0,4.922040317124662,7.855337143049836,6.09608385709718,0.9720905739863086,0.07345971563981042,0.8290766208251473,0.0,3,0,0.2200842548709847,severe,3,synthetic,synthetic,4.0,0,breast_A1,2026-07-18T08:42:34Z
synthetic_cerebellum_s8_seed0,4992,122.42742150131795,0,0,0.0,0.0,1.0,0.37881341576576233,1.1657217741012573,0.10381283677784599,82,282,0.9441026608841625,30,0,0.0,10.659102136337356,17.081476287264557,13.371542523137295,0.9959935897435898,0.046474358974358976,1.0,0.0,1,0,0.02,mild,1,synthetic,synthetic,8.0,0,cerebellum,2026-07-18T08:42:38Z
warp_only_breast_A1_s4_seed0,3798,259.2373013365868,3,139,0.036334913112164295,0.02553975776724592,2.7422715805218836,0.2614608108997345,0.7336431622505181,0.05547498187092096,61,31,0.9455217416601447,14,0,0.0,4.922040317124662,4.095415773779581,2.3710810863622913,0.8962611901000527,0.05845181674565561,0.8290766208251473,0.0,3,1,0.2200842548709847,severe,4,warp_only,synthetic,4.0,0,breast_A1,2026-07-18T08:42:39Z
warp_only_cerebellum_s8_seed0,4992,123.93084187456057,0,0,0.0,0.0,1.0,0.3364012539386749,0.9111679911613463,0.08323652019408187,99,92,0.9724485595677247,30,0,0.0,10.659102136337356,8.97512495666642,5.355643564595689,0.9809695512820513,0.026442307692307692,1.0,0.0,0,0,0.0,none,0,warp_only,synthetic,8.0,0,cerebellum,2026-07-18T08:42:41Z
synthetic_breast_A1_s6_seed0,3798,252.05234435958766,3,139,0.036334913112164295,0.02553975776724592,4.406815841528912,0.2843254804611206,0.8536522358655926,0.07113197328037552,58,144,0.9592802988065944,15,0,0.0,4.922040317124662,12.103428068473065,9.39400065089221,0.9902580305423907,0.07451290152711953,0.8290766208251473,0.0,5,0,0.26008425487098474,severe,5,synthetic,synthetic,6.0,0,breast_A1,2026-07-18T08:42:44Z
synthetic_cerebellum_s1_seed1,4992,135.6689012644146,0,0,0.0,0.0,1.0,0.3392742872238159,0.9235413074493407,0.08498776176230623,106,92,0.9848997764979439,31,0,0.0,10.659102136337356,2.2698081174384437,1.5529773786812666,0.6754807692307693,0.027443910256410256,1.0,0.0,0,0,0.0,none,0,synthetic,synthetic,1.0,1,cerebellum,2026-07-18T08:42:45Z
warp_only_breast_A1_s6_seed0,3798,252.79251184436953,3,139,0.036334913112164295,0.02553975776724592,2.9174915733808677,0.2614606022834778,0.7336100101470945,0.05546995377503852,61,31,0.9549872308266499,15,0,0.0,4.922040317124662,6.299964386386118,3.647904601609677,0.9623486045286993,0.05950500263296472,0.8290766208251473,0.0,3,1,0.2200842548709847,severe,4,warp_only,synthetic,6.0,0,breast_A1,2026-07-18T08:42:48Z
warp_only_cerebellum_s1_seed1,4992,135.7472071913653,0,0,0.0,0.0,1.0,0.33760714530944824,0.9168764948844909,0.08391751174028449,101,92,0.9848997764979439,30,0,0.0,10.659102136337356,0.8187002164002444,0.5696617017133419,0.09094551282051282,0.025440705128205128,1.0,0.0,0,0,0.0,none,0,warp_only,synthetic,1.0,1,cerebellum,2026-07-18T08:42:49Z
synthetic_cerebellum_s2_seed1,4992,133.56165063691736,0,0,0.0,0.0,1.0,0.3412931561470032,0.9383774787187572,0.08676048640524661,104,92,0.9856021255300349,31,0,0.0,10.659102136337356,4.612515896302155,3.1566769502898633,0.8629807692307693,0.036258012820512824,1.0,0.0,0,0,0.0,none,0,synthetic,synthetic,2.0,1,cerebellum,2026-07-18T08:42:52Z
synthetic_breast_A1_s8_seed0,3798,244.0024466564837,3,139,0.036334913112164295,0.02553975776724592,5.297365967222497,0.3080783486366272,0.9963432550430298,0.08957521963590255,47,287,0.9548250722708097,16,0,0.0,4.922040317124662,16.669873800005988,12.939054698836548,0.995260663507109,0.07293312269615587,0.8290766208251473,0.0,5,0,0.26008425487098474,severe,5,synthetic,synthetic,8.0,0,breast_A1,2026-07-18T08:42:52Z
warp_only_cerebellum_s2_seed1,4992,133.6868206515867,0,0,0.0,0.0,1.0,0.33760714530944824,0.9168764948844909,0.08391751174028449,101,92,0.9856021255300349,30,0,0.0,10.659102136337356,1.6642285660936085,1.1600837206286918,0.5122195512820513,0.026642628205128204,1.0,0.0,0,0,0.0,none,0,warp_only,synthetic,2.0,1,cerebellum,2026-07-18T08:42:56Z
warp_only_breast_A1_s8_seed0,3798,246.94515481095206,3,139,0.036334913112164295,0.02553975776724592,3.1012914612250393,0.26652708649635315,0.7689947694540024,0.05780399274047187,57,33,0.9466943373655762,16,0,0.0,4.922040317124662,8.599006983319773,4.979006750653502,0.9807793575566087,0.06134807793575566,0.8290766208251473,0.0,5,1,0.26008425487098474,severe,6,warp_only,synthetic,8.0,0,breast_A1,2026-07-18T08:42:56Z
synthetic_cerebellum_s3_seed1,4992,131.4508930607885,0,0,0.0,0.0,1.0,0.3420705199241638,0.9435453295707702,0.08707250341997264,107,92,0.986303268179957,33,0,0.0,10.659102136337356,7.030519839213807,4.811920738775833,0.9262820512820513,0.036057692307692304,1.0,0.0,0,0,0.0,none,0,synthetic,synthetic,3.0,1,cerebellum,2026-07-18T08:43:00Z
synthetic_breast_A1_s1_seed1,3798,268.5515355335771,3,139,0.036334913112164295,0.02553975776724592,2.4409512466853327,0.2636815309524536,0.7472719371318813,0.05634057971014493,66,31,0.9326832529369999,8,0,0.0,4.922040317124662,2.2733620060421615,1.549686376408472,0.6721958925750395,0.05344918378093733,0.8290766208251473,0.0,2,1,0.20008425487098472,severe,3,synthetic,synthetic,1.0,1,breast_A1,2026-07-18T08:43:01Z
warp_only_cerebellum_s3_seed1,4992,131.67630438382153,0,0,0.0,0.0,1.0,0.33760714530944824,0.9168764948844909,0.08391751174028449,101,92,0.986303268179957,33,0,0.0,10.659102136337356,2.5354864630962846,1.767860734557426,0.7185496794871795,0.028245192307692308,1.0,0.0,0,0,0.0,none,0,warp_only,synthetic,3.0,1,cerebellum,2026-07-18T08:43:04Z
warp_only_breast_A1_s1_seed1,3798,268.7562853296964,3,139,0.036334913112164295,0.02553975776724592,2.3659362793935865,0.2614608108997345,0.7336431622505181,0.05547498187092096,61,31,0.9326832529369999,8,0,0.0,4.922040317124662,0.8161522828681338,0.5581058611626972,0.08557135334386519,0.05292259083728278,0.8290766208251473,0.0,2,1,0.20008425487098472,severe,3,warp_only,synthetic,1.0,1,breast_A1,2026-07-18T08:43:05Z
synthetic_breast_A1_s2_seed1,3798,263.77208219606337,3,139,0.036334913112164295,0.02553975776724592,2.468103228431456,0.2647702693939209,0.7575356513261795,0.05780083742945567,64,31,0.9297546195864507,9,0,0.0,4.922040317124662,4.628660844453282,3.1554556387222505,0.8636124275934702,0.059768299104792,0.8290766208251473,0.0,2,1,0.20008425487098472,severe,3,synthetic,synthetic,2.0,1,breast_A1,2026-07-18T08:43:09Z
synthetic_cerebellum_s4_seed1,4992,129.39036221046297,0,0,0.0,0.0,1.0,0.34197190403938293,0.9432482987642286,0.08728094194961665,101,92,0.9869938729793984,34,0,0.0,10.659102136337356,9.52374634571495,6.518658497786484,0.9549278846153846,0.04366987179487179,1.0,0.0,0,0,0.0,none,0,synthetic,synthetic,4.0,1,cerebellum,2026-07-18T08:43:09Z
warp_only_cerebellum_s4_seed1,4992,129.6912991043991,0,0,0.0,0.0,1.0,0.33760714530944824,0.9168764948844909,0.08391751174028449,101,92,0.9869938729793984,33,0,0.0,10.659102136337356,3.433329908608664,2.3939029145263295,0.8469551282051282,0.028245192307692308,1.0,0.0,0,0,0.0,none,0,warp_only,synthetic,4.0,1,cerebellum,2026-07-18T08:43:12Z
warp_only_breast_A1_s2_seed1,3798,264.06367445560494,3,139,0.036334913112164295,0.02553975776724592,2.3171995644385768,0.2614608108997345,0.7336431622505181,0.05547498187092096,61,31,0.9297546195864507,9,0,0.0,4.922040317124662,1.661985406825064,1.1369615695636714,0.5329120589784097,0.05529225908372828,0.8290766208251473,0.0,2,1,0.20008425487098472,severe,3,warp_only,synthetic,2.0,1,breast_A1,2026-07-18T08:43:13Z
synthetic_cerebellum_s6_seed1,4992,125.37366055721665,0,0,0.0,0.0,1.0,0.3420608341693878,0.9436299353837967,0.08687311592217045,99,92,0.9883096753433498,38,0,0.0,10.659102136337356,14.743980030482895,10.092166956616516,0.983573717948718,0.047475961538461536,1.0,0.0,0,0,0.0,none,0,synthetic,synthetic,6.0,1,cerebellum,2026-07-18T08:43:17Z
synthetic_breast_A1_s3_seed1,3798,259.07405089907564,3,139,0.036334913112164295,0.02553975776724592,2.4968626056546475,0.2648855149745941,0.7549830377101898,0.057671282798833816,66,31,0.933816325946172,10,0,0.0,4.922040317124662,7.068666898974027,4.819124293756031,0.9281200631911533,0.06424433912585571,0.8290766208251473,0.0,2,1,0.20008425487098472,severe,3,synthetic,synthetic,3.0,1,breast_A1,2026-07-18T08:43:18Z
warp_only_cerebellum_s6_seed1,4992,125.73549721931536,0,0,0.0,0.0,1.0,0.33760714530944824,0.9168764948844909,0.08391751174028449,101,92,0.9883096753433498,38,0,0.0,10.659102136337356,5.3134730222655735,3.7040286740835056,0.9336939102564102,0.027243589743589744,1.0,0.0,0,0,0.0,none,0,warp_only,synthetic,6.0,1,cerebellum,2026-07-18T08:43:22Z
warp_only_breast_A1_s3_seed1,3798,259.51501252473736,3,139,0.036334913112164295,0.02553975776724592,2.2692361979612805,0.2614608108997345,0.7336431622505181,0.05547498187092096,61,31,0.9268730010128199,9,0,0.0,4.922040317124662,2.537017007937,1.7356967502013205,0.772248551869405,0.05608214849921011,0.8290766208251473,0.0,2,1,0.20008425487098472,severe,3,warp_only,synthetic,3.0,1,breast_A1,2026-07-18T08:43:24Z
synthetic_cerebellum_s8_seed1,4992,121.32687669710262,0,0,0.0,0.0,1.0,0.34003615379333496,0.9259330213069915,0.08478529290712032,99,92,0.9894914934658944,40,0,0.0,10.659102136337356,20.31481048942009,13.905667297182744,0.9941907051282052,0.049679487179487176,1.0,0.0,1,0,0.02,mild,1,synthetic,synthetic,8.0,1,cerebellum,2026-07-18T08:43:30Z
synthetic_breast_A1_s4_seed1,3798,254.4400094178312,3,139,0.036334913112164295,0.02553975776724592,2.5271653998315915,0.2643231451511383,0.7491024017333984,0.056517775752051046,65,31,0.9241200868090903,10,0,0.0,4.922040317124662,9.596387120219445,6.542483202444228,0.9552395997893628,0.07398630858346499,0.8290766208251473,0.0,3,1,0.2200842548709847,severe,4,synthetic,synthetic,4.0,1,breast_A1,2026-07-18T08:43:32Z
warp_only_cerebellum_s8_seed1,4992,121.81699111200459,0,0,0.0,0.0,1.0,0.33760109543800354,0.9167770028114319,0.08366805092245898,100,92,0.9894914934658944,40,0,0.0,10.659102136337356,7.313523096373239,5.097037143351181,0.9631410256410257,0.030048076923076924,1.0,0.0,0,0,0.0,none,0,warp_only,synthetic,8.0,1,cerebellum,2026-07-18T08:43:34Z
warp_only_breast_A1_s4_seed1,3798,254.94431454770628,3,139,0.036334913112164295,0.02553975776724592,2.222029753797288,0.2619951665401459,0.7363911569118504,0.05545503889994572,62,31,0.9241200868090903,10,0,0.0,4.922040317124662,3.4435678893013484,2.3552026813761278,0.8783570300157978,0.057925223802001054,0.8290766208251473,0.0,2,1,0.20008425487098472,severe,3,warp_only,synthetic,4.0,1,breast_A1,2026-07-18T08:43:40Z
